sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2051746,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a domain associated with potentially abused online services, indicating a command and control communication channel that could be used by threat actors.",ext to int,,,,,,3,Malware,The rule detects potentially abused online service domains but does not indicate a successful compromise.,"abuse,tls,domain,service"
2051748,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic to a file sharing domain, which could indicate that an attacker is using this service for command and control purposes, thereby aligning with the Command and Control phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential file sharing domain which may indicate benign or malicious activity. However, it does not confirm a successful compromise.","file,sharing,tls,anomaly"
2051759,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects DNS queries that are indicative of exploit kits, which are often used in the initial access phase to compromise systems by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,4,Malware,"The rule detects a DNS lookup related to an exploit kit, which indicates potential malicious activity but does not confirm a successful compromise.","exploit,dns,ta569,kit,Exploit_Kit, ta569, TDS**"
2051760,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects exploit kits targeting vulnerabilities in client applications, indicating an attempt to gain initial access through malicious TLS connections.",ext to int,,,,,,6,Malware,"The rule indicates a potential successful compromise via an exploit kit targeting client endpoints, warranting a higher impact score.","exploit,kit,tls,domain,Exploit_Kit, ta569, TDS**"
2051767,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The detection of DNS queries to the Cloudflare workers.dev domain indicates potential initial access attempts, as this domain can be used to host malicious content or phishing pages, which may facilitate unauthorized access to client endpoints.",ext to int,,,,,,3,Malware,"The rule indicates a DNS query to a domain that could host malicious content, but it does not confirm a successful compromise.","dns,anomaly,cloudflare,informational,Cloudflare_Workers**"
2051768,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects the use of a potentially malicious domain (workers.dev) that could be leveraged by adversaries for hosting malware or phishing pages, indicating a possible initial access attempt through compromised or malicious web applications.",int to ext,,,,,,3,Malware,"The rule detects usage of a domain that could be associated with malicious activity, but it does not confirm a successful compromise.","cloudflare,tls,anomaly,sni,Cloudflare_Workers**"
2051771,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a domain associated with exploit kits, indicating an attempt to deliver malicious payloads to users, which aligns with initial access tactics.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a known fake browser update domain, which is indicative of potential malware distribution but does not confirm a successful compromise.","dns,exploit,lookup,kit,Exploit_Kit**"
2051776,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish a command and control channel while evading detection by traditional network security measures.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate benign or suspicious activity but does not confirm a successful compromise.,"dns,https,anomaly,info"
2051790,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a DNS query related to a known exploit kit, indicating an attempt to gain initial access through malicious domains, which is characteristic of the Initial Access phase.",ext to int,,,,,,4,Malware,"The rule alerts on a DNS query for a known exploit kit domain, indicating potential malicious activity, but does not confirm a successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2051791,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting vulnerabilities in web browsers, indicating an attempt to gain initial access through malicious TLS traffic.",ext to int,,,,,,6,Malware,"The rule detects potential exploitation attempts via a known exploit kit, indicating a successful compromise may be occurring.","exploit,tds,domain,tls,Exploit_Kit, ta569, TDS**"
2051794,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects DNS queries associated with an exploit kit, indicating an attempt to gain initial access to a target system through a public-facing application.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a known exploit kit domain, which indicates potential malicious activity but does not confirm a successful compromise.","exploitkit,dns,ta569,tds,Exploit_Kit, ta569, TDS**"
2051795,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation through TLS SNI requests to a known malicious domain, indicating an attempt to gain initial access via an exploit kit.",int to ext,,,,,,6,Malware,"The rule detects a potential exploit kit in use, indicating a successful compromise could be occurring.","exploit,kit,tls,sni,Exploit_Kit, ta569, TDS**"
2051802,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects DNS queries related to a malware campaign targeting mobile devices, indicating that compromised applications may have been installed, which aligns with the Initial Access phase where attackers gain entry through malicious software.",ext to int,,,,,,7,Malware,"The rule detects a domain associated with a known malware campaign (ProxyLib) that compromises mobile devices, indicating a successful compromise rather than just a potential one.","dns,malware,proxy,mobile,ProxyLib**"
2051803,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects DNS queries for a domain associated with a malware campaign targeting mobile devices, indicating that the initial access may be achieved through compromised applications or services.",ext to int,,,,,,6,Malware,"The rule detects a domain associated with a malware campaign that compromises mobile devices, indicating a successful compromise scenario.","mobile,dns,proxy,malware,ProxyLib**"
2051804,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects TLS connections to a domain associated with a malware campaign targeting mobile devices, indicating initial access through compromised applications that configure users as proxies.",int to ext,,,,,,8,Malware,"The rule detects a successful compromise involving mobile malware that configures devices as proxies, indicating a significant security threat.","mobile,proxy,malware,tls,ProxyLib**"
2051805,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic to a domain associated with malware that targets mobile devices, indicating that the initial access may occur through compromised applications, which is characteristic of drive-by compromise techniques.",int to ext,,,,,,7,Malware,"The rule detects traffic associated with a known malware campaign that compromises mobile devices, indicating a successful compromise.","mobile,proxy,malware,tls,ProxyLib**"
2051836,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers for command and control communication to evade detection mechanisms. This indicates potential use in establishing a command and control channel.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS Over HTTPS domain, which is informational and does not indicate a successful compromise.","dns,https,anomaly,tls"
2051840,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries for a known exploit kit domain, indicating an attempt to gain initial access through malicious web content, characteristic of drive-by compromise attacks.",ext to int,,,,,,4,Malware,The rule detects a DNS query associated with an exploit kit but does not indicate a successful compromise.,"exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2051841,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a potential exploit kit targeting a specific domain in TLS traffic, indicating an attempt to gain initial access through an exploit of a web application.",ext to int,,,,,,5,Malware,The rule detects a potential exploit kit domain in TLS SNI but does not confirm a successful compromise.,"exploit,tds,domain,keitaro,Exploit_Kit, ta569, TDS**"
2051875,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection, indicating potential malicious activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic to a known domain, which is not indicative of a successful compromise but rather an informational alert about potential anomalous activity.","dns,anomaly,tls,informational"
2051876,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications within legitimate traffic, indicating potential command and control activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is informational and does not indicate a successful compromise.","dns,anomaly,tls,info"
2051884,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries for a known exploit kit domain, indicating an attempt to gain initial access through malicious web content, typical of drive-by compromise scenarios.",ext to int,,,,,,3,Malware,"The rule detects a DNS query associated with an exploit kit, but does not indicate a successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2051885,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic associated with exploit kits, which are often used to deliver malware during the initial access phase, specifically through compromised websites or malicious domains.",ext to int,,,,,,6,Malware,"The rule detects a potential exploit kit (TA569) using a known domain, indicating a successful compromise may be occurring, hence a score above 5.","exploit,tds,tls,domain,Exploit_Kit, ta569, TDS**"
2051890,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects DNS queries for a specific domain associated with file sharing services, indicating potential reconnaissance activity where an attacker may be gathering information about available services or infrastructure.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query related to a file sharing service, which might indicate benign activity or a potential for misuse, but does not indicate a successful compromise.","dns,anomaly,info,client"
2051891,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic related to a file sharing service, which may indicate the use of application layer protocols for command and control purposes, especially if the service is being used to exfiltrate data or communicate with compromised systems.",ext to int,,,,,,3,Miscellaneous,"The rule detects a domain related to file sharing services, which may indicate benign activity; it does not confirm a successful compromise.","file,domain,tls,anomaly"
2051892,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known command-and-control domain used by mobile malware, indicating an attempt to establish a communication channel with an external server, which is characteristic of Command and Control activities.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control domain associated with mobile malware, indicating a successful compromise that could lead to further malicious activity.","dns,c2,malware,mobile"
2051893,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,The rule detects a specific domain associated with Android malware indicating that the malware may be establishing a command and control channel to communicate with its operator.,ext to int,,,,,,6,Malware,"The rule detects a known malware domain related to Android malware, indicating a potential successful compromise of mobile devices.","mobile,malware,command,tls"
2051894,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command-and-control domain associated with mobile malware, indicating an active communication channel being established for remote control or data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query related to a known mobile malware command-and-control domain, indicating a successful compromise attempt.","dns,command,mobile,malware"
2051895,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule is designed to detect communication with a known malicious domain related to mobile malware, indicating a command and control (C2) activity where the malware may be receiving commands or exfiltrating data.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a domain associated with mobile malware that indicates a successful compromise, thus warranting a higher impact score.","mobile,command,malware,tls"
2051948,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to an exploit kit, indicating an attempt to compromise a client endpoint through malicious domains, which aligns with initial access methods.",ext to int,,,,,,4,Malware,The rule detects a DNS query related to a known exploit kit domain but does not indicate a successful compromise.,"exploit,dns,kit,lookup,Exploit_Kit**"
2051949,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a domain associated with an exploit kit, indicating an attempt to exploit vulnerabilities in client applications, which aligns with the Initial Access phase of an attack.",int to ext,,,,,,6,Malware,"The rule detects traffic related to an exploit kit, indicating a successful compromise attempt, which elevates the impact score.","exploit,tls,domain,sni,Exploit_Kit**"
2051967,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for a domain associated with anonymous file sharing, which may indicate an attempt to access external services for initial access to the environment.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a known file-sharing domain, which could indicate potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,info,file"
2051969,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a potential anomaly related to DNS over HTTPS, but does not indicate a successful compromise or a known exploit.","dns,anomaly,tls,info"
2051970,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which is often used by attackers to establish command and control channels while evading detection, indicating potential malicious activity in the network.",ext to int,,,,,,2,Malware,"The rule detects a DNS over HTTPS domain, which could indicate potential anomalous behavior but does not confirm a successful compromise.","dns,tls,anomaly,info"
2051971,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which is often used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule indicates the observation of a DNS over HTTPS domain, which could potentially be benign. It does not indicate a confirmed compromise or malicious activity.","dns,anomaly,tls,info"
2051972,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,3,Miscellaneous,"The rule detects potential anomalous DNS over HTTPS traffic, which may indicate benign or suspicious activity but does not confirm a successful compromise.","anomaly,dns,tls,info"
2051973,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading traditional network security measures.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which may indicate anomalous activity but does not confirm a successful compromise or significant threat.","dns,anomaly,tls,info"
2051974,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control (C2) communication using application layer protocols, often employed by attackers to evade detection.",ext to int,,,,,,3,Malware,The rule detects potential anomalous DNS over HTTPS traffic but does not indicate a successful compromise.,"dns,anomaly,sni,info"
2051975,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects potential DNS over HTTPS activity, which could indicate benign or anomalous behavior rather than a confirmed compromise.","dns,anomaly,tls,info"
2051976,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which may indicate an attempt to evade detection but does not confirm a successful compromise.","dns,tls,anomaly,information"
2051977,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels, making it a relevant observation in the Command and Control phase.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which may indicate an anomaly but does not confirm a successful compromise or a verifiable threat.","dns,anomaly,tls,info"
2051978,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic which can be used by attackers to conceal command and control communications, indicating potential malicious activity in the network.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate anomalous behavior but does not confirm a successful compromise or a high-risk threat.,"dns,anomaly,tls,info"
2051979,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using application layer protocols to evade detection.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is indicative of potential anomalous activity but does not confirm a successful compromise.","dns,tls,anomaly,info"
2051980,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,2,Miscellaneous,"The rule detects a potential anomaly related to DNS over HTTPS, which does not indicate a successful compromise but rather an observed domain. This results in a low impact score.","dns,tls,anomaly,info"
2051985,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects DNS queries for a known phishing training domain, indicating an attempt to gain initial access through phishing tactics.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a known phishing training domain, indicating potential phishing but not a confirmed compromise.","phishing,dns,anomaly,informational,Phishing_Training**"
2051986,Initial Access,Phishing,TA0001,Spear Phishing Link,T1566.002,"The rule detects potential phishing activity by identifying a specific domain in the TLS SNI field, indicating an attempt to lure users into providing sensitive information or credentials.",int to ext,,,,,,3,Phishing,"The rule detects a potential phishing training domain in TLS SNI, which indicates possible social engineering but does not confirm a successful compromise.","phishing,tls,anomaly,training,Phishing_Training**"
2051987,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This indicates potential malicious behavior associated with command and control operations.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly related to DNS Over HTTPS, which could indicate malicious activity, but does not confirm a successful compromise.","dns,anomaly,tls,info"
2051988,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly related to DNS over HTTPS, but does not indicate a successful compromise or clear malicious intent.","dns,tls,anomaly,info"
2051989,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications within legitimate traffic, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly related to DNS Over HTTPS, which could indicate evasion tactics, but does not confirm a successful compromise.","dns,anomaly,tls,info"
2051990,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to evade detection and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects a DNS over HTTPS domain, which could indicate anomalous activity but does not confirm a successful compromise.","dns,anomaly,tls,info"
2051991,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This suggests an ongoing communication with a potentially malicious server.",ext to int,,,,,,2,Malware,The rule indicates potential anomalous DNS over HTTPS traffic but does not confirm a successful compromise. It is informational in nature.,"dns,anomaly,tls,info"
2051992,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using application layer protocols to evade detection.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain, which could indicate potential malicious activity but does not confirm a successful compromise.","dns,anomaly,tls,info"
2051993,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic to a specific domain, which may indicate potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,tls,info"
2051994,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic to a potentially malicious domain, indicating that the traffic may be used for command and control communication, which aligns with the Command and Control phase of an attack.",int to ext,,,,,,3,Malware,"The rule detects a potential DNS over HTTPS domain associated with malware, but does not indicate a successful compromise.","dns,tls,anomaly,info"
2052000,Initial Access,Initial Access,TA0001,Spear Phishing Link,T1566.001,"The rule detects DNS queries to potentially malicious domains often associated with free website builders, which can be used for phishing or hosting malicious content, indicating an attempt at Initial Access.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a domain associated with free website builders, which can be used for malicious purposes. However, it does not indicate a successful compromise or direct malicious activity.","dns,anomaly,hosting,investigation,Free_Hosting, Website_Builder**"
2052001,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects traffic to a potentially malicious domain often used for hosting phishing sites or malicious payloads, indicating a possible initial access attempt through phishing or similar tactics.",int to ext,,,,,,3,Phishing,"The rule detects a potentially suspicious domain used for hosting, but it does not indicate a successful compromise or direct malicious activity.","free,hosting,anomaly,tls,Free_Hosting, Website_Builder**"
2052018,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries for a domain associated with an exploit kit, indicating an attempt to deliver malicious payloads to users, which is characteristic of initial access strategies.",ext to int,,,,,,4,Malware,The rule detects a DNS query related to an exploit kit but does not indicate a successful compromise.,"exploit,dns,tds,kit,Exploit_Kit, ta569, TDS**"
2052019,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS SNI request associated with an exploit kit, indicating an attempt to gain initial access to a target system through malicious web traffic.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit communication which indicates a successful compromise attempt, thus warranting a higher impact score.","exploit,tds,tls,domain,Exploit_Kit, ta569, TDS**"
2052027,Discovery,Network Discovery,T1046,Network Service Scanning,T1046.001,"The rule detects traffic to an external IP check service, which can indicate that an attacker is trying to discover their external IP address, a common step in reconnaissance activities.",ext to int,,,,,,3,Malware,"The rule detects a benign external IP check, which does not indicate a successful compromise but rather a potential benign activity. Therefore, it has a low impact score.","ipcheck,http,anomaly,informational"
2052050,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be utilized by attackers to establish command and control channels while evading detection through standard DNS monitoring.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is not indicative of a successful compromise but rather an observation of potentially anomalous behavior. It does not directly indicate malicious activity.","dns,anomaly,tls,info"
2052051,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate anomalous behavior but does not confirm a successful compromise.,"dns,tls,anomaly,info"
2052052,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish a command and control channel while evading detection mechanisms.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic to a specific domain, which could indicate potential malicious activity but does not confirm a successful compromise.","dns,tls,anomaly,info"
2052053,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,2,Miscellaneous,The rule detects an informational alert regarding DNS over HTTPS but does not indicate a successful compromise or a direct threat.,"dns,anomaly,tls,info"
2052054,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels while evading detection due to its use of legitimate protocols.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain which may indicate potential reconnaissance activity, but does not confirm a successful compromise.","dns,tls,anomaly,info"
2052055,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates the observation of DNS over HTTPS, which can be used for command and control communications, suggesting potential malicious activity related to data exfiltration or remote control of compromised systems.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic which may indicate anomalous behavior, but does not confirm a successful compromise or malicious activity.","dns,tls,anomaly,info"
2052056,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication, indicating potential malicious activity as it obscures DNS queries from traditional monitoring.",ext to int,,,,,,2,Malware,The rule detects a DNS over HTTPS domain which could be related to anomalies but does not indicate a successful compromise.,"dns,anomaly,tls,info"
2052057,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS traffic related to a known domain but does not indicate a successful compromise or direct malicious activity.,"dns,https,anomaly,info"
2052058,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels, thereby indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects potential DNS Over HTTPS traffic but does not indicate a successful compromise; thus, the impact score is low.","dns,anomaly,tls,info"
2052059,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication, indicating potential malicious activity through encrypted channels.",int to ext,,,,,,3,Miscellaneous,The rule detects potential anomalies in DNS over HTTPS traffic but does not indicate a successful compromise or a verifiable threat.,"dns,anomaly,tls,info"
2052060,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS Over HTTPS domain which could indicate anomalous behavior but does not confirm a successful compromise.,"dns,anomaly,tls,info"
2052061,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to conceal command and control communications, indicating potential malicious activity related to command and control tactics.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain which could indicate anomalous activity, but does not confirm a successful compromise.","dns,anomaly,tls,info"
2052062,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule identifies DNS over HTTPS (DoH) traffic, which can be used by attackers to evade detection while communicating with command and control servers, indicating a potential command and control phase.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate benign activity. It does not confirm a successful compromise.,"dns,tls,anomaly,info"
2052063,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which could indicate that an attacker is using this method to establish command and control channels, thus falling under the Command and Control phase.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS traffic which could indicate benign usage rather than a successful compromise. It does not indicate any direct threat or exploit.,"dns,anomaly,tls,info"
2052064,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which is often used to obscure command and control traffic, indicating potential malicious activity in the context of command and control communications.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate anomalous behavior but does not confirm a successful compromise or direct threat.,"dns,anomaly,tls,info"
2052065,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which is often used by attackers to establish command and control channels while evading detection. This indicates potential malicious activity related to command and control operations.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which may indicate potential misuse or anomalous behavior, but does not confirm a successful compromise.","dns,anomaly,tls,info"
2052066,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using application layer protocols to obfuscate malicious activity.",ext to int,,,,,,3,Malware,"The rule detects a DNS over HTTPS domain, which is indicative of potential malicious activity but does not confirm a successful compromise.","dns,anomaly,tls,info"
2052067,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication by attackers to obfuscate their activities and evade detection.",ext to int,,,,,,3,Miscellaneous,"The rule indicates an observation of DNS over HTTPS traffic, which is not inherently malicious and does not indicate a successful compromise.","dns,anomaly,tls,info"
2052068,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be a method used by attackers to establish command and control channels while evading traditional detection methods.",ext to int,,,,,,3,Malware,"The rule detects a DNS over HTTPS domain, which may indicate potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,tls,info"
2052069,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection through standard DNS monitoring.",ext to int,,,,,,2,Miscellaneous,The rule detects potential anomalies related to DNS over HTTPS but does not indicate a successful compromise or direct malicious activity.,"dns,anomaly,tls,info"
2052070,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to obfuscate command and control communications, indicating potential malicious activity in the context of command and control operations.",ext to int,,,,,,3,Miscellaneous,"The rule indicates observed DNS over HTTPS traffic, which could be benign or part of normal operations. It does not indicate a successful compromise or a verifiable threat.","dns,anomaly,tls,information"
